timestamp,ciudad,pais,temperatura_actual,sensacion_termica,temperatura_minima,temperatura_maxima,presion,humedad,descripcion_clima,estado_clima,velocidad_viento,direccion_viento,nubosidad,visibilidad,latitud,longitud
2025-08-03 15:52:42,Dublin,IE,16.64,16.45,16.36,17,1018,80,muy nuboso,Clouds,3.6,230,75,10000,53.344,-6.2672
2025-08-03 16:29:00,Dublin,IE,16.3,16.13,15.36,16.88,1018,82,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:30:00,Dublin,IE,16.3,16.13,15.36,16.88,1018,82,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:31:00,Dublin,IE,16.14,15.92,15.36,16.81,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:32:02,Dublin,IE,16.14,15.92,15.36,16.81,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:33:02,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:34:00,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:35:00,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:36:01,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:37:02,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:38:02,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:39:02,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:40:00,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:41:00,Dublin,IE,16.14,15.95,15.36,16.81,1018,82,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:42:00,Dublin,IE,16.14,15.95,15.36,16.81,1018,82,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:43:00,Dublin,IE,16.3,16.1,15.36,16.88,1018,81,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:44:00,Dublin,IE,16.14,15.98,15.36,16.81,1018,83,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:45:01,Dublin,IE,16.14,15.98,15.36,16.81,1018,83,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:46:02,Dublin,IE,15.98,15.8,15.36,16.81,1018,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:47:02,Dublin,IE,16.14,15.98,15.36,16.81,1018,83,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:48:02,Dublin,IE,16.14,15.98,15.36,16.81,1018,83,lluvia ligera,Rain,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:49:02,Dublin,IE,15.98,15.8,15.36,16.81,1018,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:50:02,Dublin,IE,15.98,15.8,15.36,16.81,1018,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:51:02,Dublin,IE,15.98,15.8,15.36,16.81,1018,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:52:02,Dublin,IE,15.98,15.8,15.36,16.81,1018,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:53:02,Dublin,IE,15.98,15.8,15.36,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:54:02,Dublin,IE,15.98,15.8,15.36,16.81,1018,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:55:01,Dublin,IE,15.98,15.8,15.36,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:56:02,Dublin,IE,15.98,15.8,15.36,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:57:02,Dublin,IE,15.98,15.8,15.36,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:58:01,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 16:59:02,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:00:00,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:01:02,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:02:01,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:03:02,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:04:01,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:05:02,Dublin,IE,15.93,15.75,14.93,16.81,1017,83,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:06:01,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:07:01,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:08:02,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:09:01,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:10:02,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:11:01,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:12:01,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:13:02,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:14:01,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:15:02,Dublin,IE,15.98,15.83,15.36,16.81,1018,84,muy nuboso,Clouds,2.57,240,75,10000,53.344,-6.2672
2025-08-03 17:16:02,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:17:01,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:18:01,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:19:02,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:20:00,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:21:01,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:22:01,Dublin,IE,15.89,15.73,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:23:02,Dublin,IE,15.89,15.73,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:24:02,Dublin,IE,15.89,15.73,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:25:02,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:26:02,Dublin,IE,16.03,15.88,15.36,16.81,1018,84,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:27:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:28:02,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:29:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:30:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:31:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:32:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:33:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:34:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:35:01,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:36:02,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:37:02,Dublin,IE,15.94,15.78,15.32,16.81,1017,84,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:38:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:39:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:40:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:41:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:42:04,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:43:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:44:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:45:01,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:46:01,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:47:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,lluvia ligera,Rain,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:48:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:49:01,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:50:02,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:51:00,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:51:00,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:51:00,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:52:01,Dublin,IE,15.59,15.45,15.32,16.44,1017,86,muy nuboso,Clouds,1.54,0,75,10000,53.344,-6.2672
2025-08-03 17:53:01,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 17:54:02,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 17:55:02,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 17:56:01,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 17:57:02,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 17:58:01,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 17:59:02,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:00:01,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:01:01,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:02:02,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:03:02,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:04:01,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:05:01,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:06:02,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:07:01,Dublin,IE,15.53,15.38,15.32,16.44,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:08:02,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:09:02,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:10:01,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:11:02,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:12:02,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:13:00,Dublin,IE,15.45,15.3,14.93,15.77,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:14:00,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:15:01,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:16:01,Dublin,IE,15.53,15.38,15.32,15.89,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:17:02,Dublin,IE,15.45,15.3,14.93,15.77,1017,86,lluvia ligera,Rain,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:18:01,Dublin,IE,15.45,15.3,14.93,15.77,1017,86,muy nuboso,Clouds,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:19:01,Dublin,IE,15.45,15.3,14.93,15.77,1017,86,muy nuboso,Clouds,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:20:01,Dublin,IE,15.45,15.3,14.93,15.77,1017,86,muy nuboso,Clouds,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:21:02,Dublin,IE,15.45,15.3,14.93,15.77,1017,86,muy nuboso,Clouds,1.03,0,75,10000,53.344,-6.2672
2025-08-03 18:22:02,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:23:02,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:24:02,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:25:02,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:26:01,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:27:03,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:28:02,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:29:01,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:30:01,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:31:01,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:32:02,Dublin,IE,15.73,15.55,15.32,16.25,1017,84,lluvia ligera,Rain,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:33:02,Dublin,IE,15.73,15.55,15.32,16.25,1015,84,muy nuboso,Clouds,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:34:01,Dublin,IE,15.73,15.55,15.32,16.25,1015,84,muy nuboso,Clouds,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:35:01,Dublin,IE,15.73,15.55,15.32,16.25,1015,84,muy nuboso,Clouds,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:36:02,Dublin,IE,15.73,15.55,15.32,16.25,1015,84,muy nuboso,Clouds,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:37:01,Dublin,IE,15.73,15.55,15.32,16.25,1015,84,muy nuboso,Clouds,2.06,190,75,10000,53.344,-6.2672
2025-08-03 18:38:00,Dublin,IE,15.73,15.55,15.32,16.25,1015,84,muy nuboso,Clouds,2.06,190,75,10000,53.344,-6.2672
